Frame No: 965 , Epoch Time = 1496669721983704 , IAT = 0.034707 ,Frame Size = 54   ,Trans Rate = 1555.882099  
Frame No: 969 , Epoch Time = 1496669722182187 , IAT = 0.000129 ,Frame Size = 54   ,Trans Rate = 418604.651163  
Frame No: 970 , Epoch Time = 1496669722183558 , IAT = 0.001371 ,Frame Size = 1514 ,Trans Rate = 1104303.428155  
Frame No: 971 , Epoch Time = 1496669722183629 , IAT = 0.000071 ,Frame Size = 54   ,Trans Rate = 760563.380282  
Frame No: 972 , Epoch Time = 1496669722184885 , IAT = 0.001256 ,Frame Size = 1514 ,Trans Rate = 1205414.012739  
Frame No: 973 , Epoch Time = 1496669722184942 , IAT = 0.000057 ,Frame Size = 54   ,Trans Rate = 947368.421053  
Frame No: 974 , Epoch Time = 1496669722186199 , IAT = 0.001257 ,Frame Size = 1514 ,Trans Rate = 1204455.051710  
Frame No: 975 , Epoch Time = 1496669722186277 , IAT = 0.000078 ,Frame Size = 54   ,Trans Rate = 692307.692308  
Frame No: 976 , Epoch Time = 1496669722186919 , IAT = 0.000642 ,Frame Size = 1285 ,Trans Rate = 2001557.632399  
Frame No: 977 , Epoch Time = 1496669722186984 , IAT = 0.000065 ,Frame Size = 54   ,Trans Rate = 830769.230769  
Frame No: 978 , Epoch Time = 1496669722187149 , IAT = 0.000165 ,Frame Size = 955  ,Trans Rate = 5787878.787879  
Frame No: 979 , Epoch Time = 1496669722191953 , IAT = 0.004804 ,Frame Size = 66   ,Trans Rate = 13738.551207  
Frame No: 980 , Epoch Time = 1496669722192026 , IAT = 0.000073 ,Frame Size = 66   ,Trans Rate = 904109.589041  
Frame No: 981 , Epoch Time = 1496669722198119 , IAT = 0.006093 ,Frame Size = 66   ,Trans Rate = 10832.102413  
Frame No: 982 , Epoch Time = 1496669722198188 , IAT = 0.000069 ,Frame Size = 66   ,Trans Rate = 956521.739130  
Frame No: 983 , Epoch Time = 1496669722212378 , IAT = 0.014190 ,Frame Size = 1514 ,Trans Rate = 106694.855532  
Frame No: 984 , Epoch Time = 1496669722212477 , IAT = 0.000099 ,Frame Size = 54   ,Trans Rate = 545454.545455  
Frame No: 985 , Epoch Time = 1496669722213727 , IAT = 0.001250 ,Frame Size = 1007 ,Trans Rate = 805600.000000  
Frame No: 986 , Epoch Time = 1496669722213730 , IAT = 0.000003 ,Frame Size = 60   ,Trans Rate = 20000000.000000  
Frame No: 987 , Epoch Time = 1496669722213776 , IAT = 0.000046 ,Frame Size = 54   ,Trans Rate = 1173913.043478  
Frame No: 988 , Epoch Time = 1496669722214584 , IAT = 0.000808 ,Frame Size = 958  ,Trans Rate = 1185643.564356  
Frame No: 989 , Epoch Time = 1496669722215019 , IAT = 0.000435 ,Frame Size = 1514 ,Trans Rate = 3480459.770115  
Frame No: 990 , Epoch Time = 1496669722215084 , IAT = 0.000065 ,Frame Size = 54   ,Trans Rate = 830769.230769  
Frame No: 991 , Epoch Time = 1496669722216334 , IAT = 0.001250 ,Frame Size = 1514 ,Trans Rate = 1211200.000000  
Frame No: 992 , Epoch Time = 1496669722216405 , IAT = 0.000071 ,Frame Size = 54   ,Trans Rate = 760563.380282  
Frame No: 993 , Epoch Time = 1496669722217041 , IAT = 0.000636 ,Frame Size = 1514 ,Trans Rate = 2380503.144654  
Frame No: 994 , Epoch Time = 1496669722217090 , IAT = 0.000049 ,Frame Size = 54   ,Trans Rate = 1102040.816327  
Frame No: 995 , Epoch Time = 1496669722218331 , IAT = 0.001241 ,Frame Size = 1514 ,Trans Rate = 1219983.883965  
Frame No: 996 , Epoch Time = 1496669722218387 , IAT = 0.000056 ,Frame Size = 54   ,Trans Rate = 964285.714286  
Frame No: 997 , Epoch Time = 1496669722219015 , IAT = 0.000628 ,Frame Size = 384  ,Trans Rate = 611464.968153  
Frame No: 998 , Epoch Time = 1496669722219052 , IAT = 0.000037 ,Frame Size = 54   ,Trans Rate = 1459459.459459  
Frame No: 999 , Epoch Time = 1496669722306433 , IAT = 0.087381 ,Frame Size = 1514 ,Trans Rate = 17326.421076  
Frame No: 1000, Epoch Time = 1496669722306522 , IAT = 0.000089 ,Frame Size = 74   ,Trans Rate = 831460.674157  
Frame No: 1001, Epoch Time = 1496669722471016 , IAT = 0.164494 ,Frame Size = 1514 ,Trans Rate = 9203.983124  
Frame No: 1002, Epoch Time = 1496669722471145 , IAT = 0.000129 ,Frame Size = 54   ,Trans Rate = 418604.651163  
Frame No: 1003, Epoch Time = 1496669722471790 , IAT = 0.000645 ,Frame Size = 658  ,Trans Rate = 1020155.038760  
Frame No: 1004, Epoch Time = 1496669722471841 , IAT = 0.000051 ,Frame Size = 54   ,Trans Rate = 1058823.529412  
Frame No: 1005, Epoch Time = 1496669722490857 , IAT = 0.019016 ,Frame Size = 958  ,Trans Rate = 50378.628523  
Frame No: 1006, Epoch Time = 1496669722493828 , IAT = 0.002971 ,Frame Size = 954  ,Trans Rate = 321104.005385  
Frame No: 1007, Epoch Time = 1496669722502078 , IAT = 0.008250 ,Frame Size = 1514 ,Trans Rate = 183515.151515  
Frame No: 1008, Epoch Time = 1496669722502207 , IAT = 0.000129 ,Frame Size = 54   ,Trans Rate = 418604.651163  
Frame No: 1009, Epoch Time = 1496669722503493 , IAT = 0.001286 ,Frame Size = 1514 ,Trans Rate = 1177293.934681  
Frame No: 1010, Epoch Time = 1496669722503571 , IAT = 0.000078 ,Frame Size = 54   ,Trans Rate = 692307.692308  
Frame No: 1011, Epoch Time = 1496669722504836 , IAT = 0.001265 ,Frame Size = 1514 ,Trans Rate = 1196837.944664  
Frame No: 1012, Epoch Time = 1496669722504896 , IAT = 0.000060 ,Frame Size = 54   ,Trans Rate = 900000.000000  
Frame No: 1013, Epoch Time = 1496669722506157 , IAT = 0.001261 ,Frame Size = 1514 ,Trans Rate = 1200634.417129  
Frame No: 1014, Epoch Time = 1496669722506238 , IAT = 0.000081 ,Frame Size = 54   ,Trans Rate = 666666.666667  
Frame No: 1015, Epoch Time = 1496669722506889 , IAT = 0.000651 ,Frame Size = 1307 ,Trans Rate = 2007680.491551  
Frame No: 1016, Epoch Time = 1496669722506967 , IAT = 0.000078 ,Frame Size = 54   ,Trans Rate = 692307.692308  
Frame No: 1017, Epoch Time = 1496669722507848 , IAT = 0.000881 ,Frame Size = 953  ,Trans Rate = 1081725.312145  
Frame No: 1021, Epoch Time = 1496669722749102 , IAT = 0.000093 ,Frame Size = 66   ,Trans Rate = 709677.419355  
Frame No: 1022, Epoch Time = 1496669722750229 , IAT = 0.001127 ,Frame Size = 1514 ,Trans Rate = 1343389.529725  
Frame No: 1023, Epoch Time = 1496669722750293 , IAT = 0.000064 ,Frame Size = 66   ,Trans Rate = 1031250.000000  
Frame No: 1024, Epoch Time = 1496669722751447 , IAT = 0.001154 ,Frame Size = 1514 ,Trans Rate = 1311958.405546  
Frame No: 1025, Epoch Time = 1496669722751506 , IAT = 0.000059 ,Frame Size = 66   ,Trans Rate = 1118644.067797  
Frame No: 1026, Epoch Time = 1496669722752671 , IAT = 0.001165 ,Frame Size = 1514 ,Trans Rate = 1299570.815451  
Frame No: 1027, Epoch Time = 1496669722752731 , IAT = 0.000060 ,Frame Size = 66   ,Trans Rate = 1100000.000000  
Frame No: 1028, Epoch Time = 1496669722753898 , IAT = 0.001167 ,Frame Size = 1514 ,Trans Rate = 1297343.616110  
Frame No: 1029, Epoch Time = 1496669722753942 , IAT = 0.000044 ,Frame Size = 66   ,Trans Rate = 1500000.000000  
Frame No: 1030, Epoch Time = 1496669722762518 , IAT = 0.008576 ,Frame Size = 1514 ,Trans Rate = 176539.179104  
Frame No: 1031, Epoch Time = 1496669722762617 , IAT = 0.000099 ,Frame Size = 54   ,Trans Rate = 545454.545455  
Frame No: 1032, Epoch Time = 1496669722763738 , IAT = 0.001121 ,Frame Size = 1514 ,Trans Rate = 1350579.839429  
Frame No: 1033, Epoch Time = 1496669722763740 , IAT = 0.000002 ,Frame Size = 66   ,Trans Rate = 33000000.000000  
Frame No: 1034, Epoch Time = 1496669722763809 , IAT = 0.000069 ,Frame Size = 54   ,Trans Rate = 782608.695652  
Frame No: 1035, Epoch Time = 1496669722765046 , IAT = 0.001237 ,Frame Size = 1514 ,Trans Rate = 1223928.860146  
Frame No: 1036, Epoch Time = 1496669722765102 , IAT = 0.000056 ,Frame Size = 54   ,Trans Rate = 964285.714286  
Frame No: 1037, Epoch Time = 1496669722766281 , IAT = 0.001179 ,Frame Size = 1514 ,Trans Rate = 1284139.100933  
Frame No: 1038, Epoch Time = 1496669722766353 , IAT = 0.000072 ,Frame Size = 54   ,Trans Rate = 750000.000000  
Frame No: 1039, Epoch Time = 1496669722767518 , IAT = 0.001165 ,Frame Size = 1514 ,Trans Rate = 1299570.815451  
Frame No: 1040, Epoch Time = 1496669722767595 , IAT = 0.000077 ,Frame Size = 54   ,Trans Rate = 701298.701299  
Frame No: 1041, Epoch Time = 1496669722768717 , IAT = 0.001122 ,Frame Size = 1514 ,Trans Rate = 1349376.114082  
Frame No: 1042, Epoch Time = 1496669722768781 , IAT = 0.000064 ,Frame Size = 54   ,Trans Rate = 843750.000000  
Frame No: 1043, Epoch Time = 1496669722769968 , IAT = 0.001187 ,Frame Size = 1514 ,Trans Rate = 1275484.414490  
Frame No: 1044, Epoch Time = 1496669722770020 , IAT = 0.000052 ,Frame Size = 54   ,Trans Rate = 1038461.538462  
Frame No: 1045, Epoch Time = 1496669722771276 , IAT = 0.001256 ,Frame Size = 1514 ,Trans Rate = 1205414.012739  
Frame No: 1046, Epoch Time = 1496669722771349 , IAT = 0.000073 ,Frame Size = 54   ,Trans Rate = 739726.027397  
Frame No: 1047, Epoch Time = 1496669722774929 , IAT = 0.003580 ,Frame Size = 66   ,Trans Rate = 18435.754190  
Frame No: 1048, Epoch Time = 1496669722949616 , IAT = 0.174687 ,Frame Size = 1502 ,Trans Rate = 8598.235702  
Frame No: 1049, Epoch Time = 1496669722949733 , IAT = 0.000117 ,Frame Size = 66   ,Trans Rate = 564102.564103  
Frame No: 1050, Epoch Time = 1496669723037384 , IAT = 0.087651 ,Frame Size = 1514 ,Trans Rate = 17273.048796  
Frame No: 1051, Epoch Time = 1496669723037503 , IAT = 0.000119 ,Frame Size = 66   ,Trans Rate = 554621.848739  
Frame No: 1052, Epoch Time = 1496669723038520 , IAT = 0.001017 ,Frame Size = 1490 ,Trans Rate = 1465093.411996  
Frame No: 1053, Epoch Time = 1496669723038587 , IAT = 0.000067 ,Frame Size = 66   ,Trans Rate = 985074.626866  
Frame No: 1054, Epoch Time = 1496669723039750 , IAT = 0.001163 ,Frame Size = 1514 ,Trans Rate = 1301805.674979  
Frame No: 1055, Epoch Time = 1496669723039822 , IAT = 0.000072 ,Frame Size = 66   ,Trans Rate = 916666.666667  
Frame No: 1056, Epoch Time = 1496669723040978 , IAT = 0.001156 ,Frame Size = 1514 ,Trans Rate = 1309688.581315  
Frame No: 1057, Epoch Time = 1496669723041036 , IAT = 0.000058 ,Frame Size = 66   ,Trans Rate = 1137931.034483  
Frame No: 1058, Epoch Time = 1496669723042205 , IAT = 0.001169 ,Frame Size = 1514 ,Trans Rate = 1295124.037639  
Frame No: 1059, Epoch Time = 1496669723042258 , IAT = 0.000053 ,Frame Size = 74   ,Trans Rate = 1396226.415094  
Frame No: 1060, Epoch Time = 1496669723043438 , IAT = 0.001180 ,Frame Size = 1514 ,Trans Rate = 1283050.847458  
Frame No: 1061, Epoch Time = 1496669723043490 , IAT = 0.000052 ,Frame Size = 74   ,Trans Rate = 1423076.923077  
Frame No: 1062, Epoch Time = 1496669723044672 , IAT = 0.001182 ,Frame Size = 1514 ,Trans Rate = 1280879.864636  
Frame No: 1063, Epoch Time = 1496669723044737 , IAT = 0.000065 ,Frame Size = 74   ,Trans Rate = 1138461.538462  
Frame No: 1064, Epoch Time = 1496669723045899 , IAT = 0.001162 ,Frame Size = 1514 ,Trans Rate = 1302925.989673  
Frame No: 1065, Epoch Time = 1496669723045965 , IAT = 0.000066 ,Frame Size = 74   ,Trans Rate = 1121212.121212  
Frame No: 1066, Epoch Time = 1496669723063048 , IAT = 0.017083 ,Frame Size = 54   ,Trans Rate = 3161.037289  
Frame No: 1067, Epoch Time = 1496669723182340 , IAT = 0.119292 ,Frame Size = 1514 ,Trans Rate = 12691.546793  
Frame No: 1068, Epoch Time = 1496669723182466 , IAT = 0.000126 ,Frame Size = 66   ,Trans Rate = 523809.523810  
Frame No: 1069, Epoch Time = 1496669723183547 , IAT = 0.001081 ,Frame Size = 1514 ,Trans Rate = 1400555.041628  
Frame No: 1070, Epoch Time = 1496669723183602 , IAT = 0.000055 ,Frame Size = 66   ,Trans Rate = 1200000.000000  
Frame No: 1071, Epoch Time = 1496669723184880 , IAT = 0.001278 ,Frame Size = 1514 ,Trans Rate = 1184663.536776  
Frame No: 1072, Epoch Time = 1496669723184956 , IAT = 0.000076 ,Frame Size = 66   ,Trans Rate = 868421.052632  
Frame No: 1073, Epoch Time = 1496669723186227 , IAT = 0.001271 ,Frame Size = 1514 ,Trans Rate = 1191188.040913  
Frame No: 1074, Epoch Time = 1496669723186304 , IAT = 0.000077 ,Frame Size = 66   ,Trans Rate = 857142.857143  
Frame No: 1075, Epoch Time = 1496669723187571 , IAT = 0.001267 ,Frame Size = 1514 ,Trans Rate = 1194948.697711  
Frame No: 1076, Epoch Time = 1496669723187647 , IAT = 0.000076 ,Frame Size = 66   ,Trans Rate = 868421.052632  
Frame No: 1077, Epoch Time = 1496669723188932 , IAT = 0.001285 ,Frame Size = 1514 ,Trans Rate = 1178210.116732  
Frame No: 1078, Epoch Time = 1496669723189007 , IAT = 0.000075 ,Frame Size = 66   ,Trans Rate = 880000.000000  
Frame No: 1079, Epoch Time = 1496669723190273 , IAT = 0.001266 ,Frame Size = 1514 ,Trans Rate = 1195892.575039  
Frame No: 1080, Epoch Time = 1496669723190347 , IAT = 0.000074 ,Frame Size = 66   ,Trans Rate = 891891.891892  
Frame No: 1081, Epoch Time = 1496669723190990 , IAT = 0.000643 ,Frame Size = 1514 ,Trans Rate = 2354587.869362  
Frame No: 1082, Epoch Time = 1496669723191044 , IAT = 0.000054 ,Frame Size = 66   ,Trans Rate = 1222222.222222  
Frame No: 1083, Epoch Time = 1496669723192305 , IAT = 0.001261 ,Frame Size = 1514 ,Trans Rate = 1200634.417129  
Frame No: 1084, Epoch Time = 1496669723192401 , IAT = 0.000096 ,Frame Size = 54   ,Trans Rate = 562500.000000  
Frame No: 1085, Epoch Time = 1496669723274418 , IAT = 0.082017 ,Frame Size = 954  ,Trans Rate = 11631.734884  
Frame No: 1086, Epoch Time = 1496669723292632 , IAT = 0.018214 ,Frame Size = 1514 ,Trans Rate = 83122.872516  
Frame No: 1087, Epoch Time = 1496669723292749 , IAT = 0.000117 ,Frame Size = 74   ,Trans Rate = 632478.632479  
Frame No: 1088, Epoch Time = 1496669723293847 , IAT = 0.001098 ,Frame Size = 1514 ,Trans Rate = 1378870.673953  
Frame No: 1089, Epoch Time = 1496669723293915 , IAT = 0.000068 ,Frame Size = 74   ,Trans Rate = 1088235.294118  
Frame No: 1090, Epoch Time = 1496669723295075 , IAT = 0.001160 ,Frame Size = 1514 ,Trans Rate = 1305172.413793  
Frame No: 1091, Epoch Time = 1496669723295143 , IAT = 0.000068 ,Frame Size = 74   ,Trans Rate = 1088235.294118  
Frame No: 1092, Epoch Time = 1496669723296307 , IAT = 0.001164 ,Frame Size = 1514 ,Trans Rate = 1300687.285223  
Frame No: 1093, Epoch Time = 1496669723296382 , IAT = 0.000075 ,Frame Size = 66   ,Trans Rate = 880000.000000  
Frame No: 1094, Epoch Time = 1496669723297566 , IAT = 0.001184 ,Frame Size = 1514 ,Trans Rate = 1278716.216216  
Frame No: 1095, Epoch Time = 1496669723297633 , IAT = 0.000067 ,Frame Size = 66   ,Trans Rate = 985074.626866  
Frame No: 1096, Epoch Time = 1496669723340618 , IAT = 0.042985 ,Frame Size = 54   ,Trans Rate = 1256.252181  
Frame No: 1097, Epoch Time = 1496669723404089 , IAT = 0.063471 ,Frame Size = 1514 ,Trans Rate = 23853.413370  
Frame No: 1098, Epoch Time = 1496669723404218 , IAT = 0.000129 ,Frame Size = 54   ,Trans Rate = 418604.651163  
Frame No: 1099, Epoch Time = 1496669723532212 , IAT = 0.127994 ,Frame Size = 66   ,Trans Rate = 515.649171  
Frame No: 1100, Epoch Time = 1496669723606107 , IAT = 0.073895 ,Frame Size = 1514 ,Trans Rate = 20488.531024  
Frame No: 1101, Epoch Time = 1496669723606209 , IAT = 0.000102 ,Frame Size = 66   ,Trans Rate = 647058.823529  
Frame No: 1102, Epoch Time = 1496669723607375 , IAT = 0.001166 ,Frame Size = 1514 ,Trans Rate = 1298456.260720  
Frame No: 1103, Epoch Time = 1496669723607434 , IAT = 0.000059 ,Frame Size = 66   ,Trans Rate = 1118644.067797  
Frame No: 1104, Epoch Time = 1496669723608532 , IAT = 0.001098 ,Frame Size = 1514 ,Trans Rate = 1378870.673953  
Frame No: 1105, Epoch Time = 1496669723608573 , IAT = 0.000041 ,Frame Size = 66   ,Trans Rate = 1609756.097561  
Frame No: 1106, Epoch Time = 1496669723609844 , IAT = 0.001271 ,Frame Size = 1514 ,Trans Rate = 1191188.040913  
Frame No: 1107, Epoch Time = 1496669723609904 , IAT = 0.000060 ,Frame Size = 66   ,Trans Rate = 1100000.000000  
Frame No: 1108, Epoch Time = 1496669723611168 , IAT = 0.001264 ,Frame Size = 1514 ,Trans Rate = 1197784.810127  
Frame No: 1109, Epoch Time = 1496669723611228 , IAT = 0.000060 ,Frame Size = 66   ,Trans Rate = 1100000.000000  
Frame No: 1110, Epoch Time = 1496669723612490 , IAT = 0.001262 ,Frame Size = 1514 ,Trans Rate = 1199683.042789  
Frame No: 1111, Epoch Time = 1496669723612549 , IAT = 0.000059 ,Frame Size = 66   ,Trans Rate = 1118644.067797  
Frame No: 1112, Epoch Time = 1496669723614710 , IAT = 0.002161 ,Frame Size = 1514 ,Trans Rate = 700601.573346  
Frame No: 1113, Epoch Time = 1496669723614771 , IAT = 0.000061 ,Frame Size = 66   ,Trans Rate = 1081967.213115  
Frame No: 1116, Epoch Time = 1496669724054924 , IAT = 0.000092 ,Frame Size = 66   ,Trans Rate = 717391.304348  
Frame No: 1119, Epoch Time = 1496669724108916 , IAT = 0.000115 ,Frame Size = 54   ,Trans Rate = 469565.217391  
Frame No: 1120, Epoch Time = 1496669724281780 , IAT = 0.172864 ,Frame Size = 1514 ,Trans Rate = 8758.330248  
Frame No: 1121, Epoch Time = 1496669724281899 , IAT = 0.000119 ,Frame Size = 66   ,Trans Rate = 554621.848739  
Frame No: 1122, Epoch Time = 1496669724366999 , IAT = 0.085100 ,Frame Size = 1514 ,Trans Rate = 17790.834313  
Frame No: 1123, Epoch Time = 1496669724367116 , IAT = 0.000117 ,Frame Size = 54   ,Trans Rate = 461538.461538  
Frame No: 1124, Epoch Time = 1496669724367765 , IAT = 0.000649 ,Frame Size = 759  ,Trans Rate = 1169491.525424  
Frame No: 1125, Epoch Time = 1496669724367831 , IAT = 0.000066 ,Frame Size = 54   ,Trans Rate = 818181.818182  
Frame No: 1126, Epoch Time = 1496669724537366 , IAT = 0.169535 ,Frame Size = 1514 ,Trans Rate = 8930.309376  
Frame No: 1127, Epoch Time = 1496669724537483 , IAT = 0.000117 ,Frame Size = 66   ,Trans Rate = 564102.564103  
Frame No: 1128, Epoch Time = 1496669724538546 , IAT = 0.001063 ,Frame Size = 1514 ,Trans Rate = 1424270.931326  
Frame No: 1129, Epoch Time = 1496669724538606 , IAT = 0.000060 ,Frame Size = 66   ,Trans Rate = 1100000.000000  
Frame No: 1132, Epoch Time = 1496669724655964 , IAT = 0.000119 ,Frame Size = 54   ,Trans Rate = 453781.512605  
Frame No: 1133, Epoch Time = 1496669724796897 , IAT = 0.140933 ,Frame Size = 1514 ,Trans Rate = 10742.693337  
Frame No: 1134, Epoch Time = 1496669724797014 , IAT = 0.000117 ,Frame Size = 66   ,Trans Rate = 564102.564103  
Frame No: 1135, Epoch Time = 1496669724798135 , IAT = 0.001121 ,Frame Size = 1514 ,Trans Rate = 1350579.839429  
Frame No: 1136, Epoch Time = 1496669724798195 , IAT = 0.000060 ,Frame Size = 66   ,Trans Rate = 1100000.000000  
Frame No: 1137, Epoch Time = 1496669724799455 , IAT = 0.001260 ,Frame Size = 1514 ,Trans Rate = 1201587.301587  
Frame No: 1138, Epoch Time = 1496669724799523 , IAT = 0.000068 ,Frame Size = 66   ,Trans Rate = 970588.235294  
Frame No: 1139, Epoch Time = 1496669724800788 , IAT = 0.001265 ,Frame Size = 1514 ,Trans Rate = 1196837.944664  
Frame No: 1140, Epoch Time = 1496669724800849 , IAT = 0.000061 ,Frame Size = 66   ,Trans Rate = 1081967.213115  
Frame No: 1141, Epoch Time = 1496669725304960 , IAT = 0.504111 ,Frame Size = 1514 ,Trans Rate = 3003.306811  
Frame No: 1142, Epoch Time = 1496669725305097 , IAT = 0.000137 ,Frame Size = 54   ,Trans Rate = 394160.583942  
Frame No: 1143, Epoch Time = 1496669725355796 , IAT = 0.050699 ,Frame Size = 462  ,Trans Rate = 9112.605771  
Frame No: 1149, Epoch Time = 1496669725616642 , IAT = 0.000009 ,Frame Size = 66   ,Trans Rate = 7333333.333333  
Frame No: 1150, Epoch Time = 1496669725759671 , IAT = 0.143029 ,Frame Size = 497  ,Trans Rate = 3474.819792  
Frame No: 1151, Epoch Time = 1496669725759799 , IAT = 0.000128 ,Frame Size = 54   ,Trans Rate = 421875.000000  
Frame No: 1155, Epoch Time = 1496669725796570 , IAT = 0.000000 ,Frame Size = 66   ,Trans Rate = Infinity  
Frame No: 1156, Epoch Time = 1496669725871746 , IAT = 0.075176 ,Frame Size = 60   ,Trans Rate = 798.127062  
Frame No: 1157, Epoch Time = 1496669725871904 , IAT = 0.000158 ,Frame Size = 54   ,Trans Rate = 341772.151899  
Frame No: 1158, Epoch Time = 1496669725872084 , IAT = 0.000180 ,Frame Size = 1039 ,Trans Rate = 5772222.222222  
Frame No: 1159, Epoch Time = 1496669725875471 , IAT = 0.003387 ,Frame Size = 60   ,Trans Rate = 17714.791851  
Frame No: 1160, Epoch Time = 1496669725875591 , IAT = 0.000120 ,Frame Size = 54   ,Trans Rate = 450000.000000  
Frame No: 1161, Epoch Time = 1496669725875847 , IAT = 0.000256 ,Frame Size = 1407 ,Trans Rate = 5496093.750000  
Frame No: 1162, Epoch Time = 1496669726052885 , IAT = 0.177038 ,Frame Size = 54   ,Trans Rate = 305.019261  
Frame No: 1165, Epoch Time = 1496669726127787 , IAT = 0.000119 ,Frame Size = 54   ,Trans Rate = 453781.512605  
Frame No: 1166, Epoch Time = 1496669726139250 , IAT = 0.011463 ,Frame Size = 547  ,Trans Rate = 47718.747274  
Frame No: 1167, Epoch Time = 1496669726139340 , IAT = 0.000090 ,Frame Size = 54   ,Trans Rate = 600000.000000  
Frame No: 1168, Epoch Time = 1496669726524904 , IAT = 0.385564 ,Frame Size = 1514 ,Trans Rate = 3926.715150  
Frame No: 1169, Epoch Time = 1496669726525023 , IAT = 0.000119 ,Frame Size = 66   ,Trans Rate = 554621.848739  
